v,a,t0,w,z_mean_rt_mean_corr,z_mean_rt_var_corr,z_mean_rt_mean_err,z_mean_rt_var_err,z_mean_err_rate,z_mean_rt_q10,c1_0_0,c1_0_1,c1_0_2,c1_0_3,c1_0_4,c1_0_5,c1_1_1,c1_1_2,c1_1_3,c1_1_4,c1_1_5,c1_2_2,c1_2_3,c1_2_4,c1_2_5,c1_3_3,c1_3_4,c1_3_5,c1_4_4,c1_4_5,c1_5_5
-0.9427715690382428,0.5384059917508894,0.14870370818601428,0.5593839920703474,0.2012298914532213,0.0039701970007917945,0.211446232634457,0.0044660332703059,0.5771944444444443,0.15722425955776276,0.006794938664997335,0.0010683805055669985,-0.00036981927020584296,6.8132355161897345e-06,0.0005163586235320159,0.0003994555693483265,0.00033435387007271246,-0.0001719808446880521,-1.3712673374442876e-05,-0.0006871248659788371,-4.239324547421474e-05,0.004949520911158969,0.0008168075611360841,-0.0012188545235674694,0.0002762246650903465,0.00029166892080846054,-0.0002191686084009063,-4.707625492058536e-05,0.270671802054155,0.005686524323040822,0.0007054091991403144
-2.625760675433383,1.8402242702662615,0.2607429555298425,0.5675814043482961,0.44779255309791155,0.04293976799518699,0.5050238317599717,0.05008167035438649,0.9860277777777774,0.3573212083633682,1.117258763596135,0.6123078878675532,0.01788130648564639,0.022590948574721326,-0.03200454053268917,0.0003471541269810507,0.797299212315821,0.011005388238310264,0.011444396511291036,-0.002340969300363417,-0.0020195883757918188,0.020553184509164386,0.011486993734517338,0.0009914867643833097,0.006135669612082632,0.015228579142146906,0.001518328524249681,-0.0006286400229610537,0.015551353874883241,-0.00020953362175080126,0.011697333951994428
-0.5612276975296044,1.9817229308375701,0.5462232509694335,0.44009267912140027,0.9348039710480639,0.4416473945341423,0.8692205596614074,0.4181365949961496,0.7980000000000002,0.5694086134802703,0.3037486679424274,0.7488424963547238,0.023494521479181248,0.059410742031821756,-0.03879982634209955,0.009548701183052106,4.222272737963414,-0.02545201562887822,-0.03886063651463382,-0.11845688353995043,-0.008114475868909005,0.11409640018730494,0.26495941226372355,-0.0018713967645930286,0.019949118588858856,1.1082134534196673,-0.04987027675267251,0.011207224610111567,0.15469467787114846,-0.010728157487323928,0.02109067339198675
2.9282560873504417,0.8745919081495326,0.5028061212474992,0.461668030543508,0.49854001191334774,0.01014165533065156,0.4873809558825761,0.009072537729832252,0.0807638888888889,0.43849780843883135,0.003974443872633163,0.0010226367870182322,0.0017942505929275459,0.0014748508417405143,-0.0014441222379562879,0.0006599933118599397,0.0006621695005878555,0.00029477941428529905,0.00021151511994644225,-0.00027407006290720826,-3.675464695865578e-05,0.04809384460802125,0.016798374427769106,-0.00023152562322373507,0.0011938365709164777,0.010123375099566574,-0.00034822813726769717,0.00035908645256160147,0.07229400093370689,0.00043461323873857994,0.001000571564624938
-1.7835646809400194,1.9671301277243673,0.2254219200820041,0.7866487852940438,0.3828198859270227,0.06592438445168411,0.6794540721197683,0.1463625871087827,0.7905833333333329,0.3160540435804865,0.16939544764929074,0.18981965096831277,-0.00732173479776921,-0.022083450586907194,0.022935523805136904,0.06008403236816454,0.3037319967611593,-0.0077547643432524654,-0.02043494459338383,0.038406348013788755,0.03742529460670469,0.04624531883922166,0.037165463382999524,-0.0098858553293941,-0.009867027417451055,0.10982781114244172,-0.012024961769724061,-0.015185226972849363,0.21438795518207263,0.10843997972683599,0.10871521923663562
-0.1401276986216704,2.3651101179597713,0.30384862335693863,0.8319010067738484,0.645852512222615,0.5664895377734618,1.1529909962018263,0.8967771386771042,0.22700239886370757,0.3159929166579232,0.30172343548764086,0.9795120565555523,-0.046053301440595364,-0.10398720124101121,0.023602429913856367,0.013191754403092544,4.307799655919399,-0.22383021741133854,-0.7649646812788129,0.062395357519218674,0.026791954569053762,0.5103295094743542,1.5128859216591115,-0.0025527919151161955,-8.662584362305686e-05,8.607359537421395,-0.053494750821135445,0.010254603437329955,0.17206206876192484,0.009870521773748798,0.00786413126060244
0.13242710604486785,2.0041597510985882,0.44180637750699625,0.5815361419436541,0.8612507873340542,0.5221046468464074,0.9443797214764946,0.5375166007611941,0.354263888888889,0.5188529253908736,0.17284582350816072,0.45863208463564803,0.024658402715593407,-0.003223895947035486,0.010022952216605641,0.02585301502054291,2.4553249312498355,0.14357708569787375,0.3856173592152969,0.027136231254508075,-0.03431842308873088,0.3405160490717726,0.7475272521644677,0.05237067526616953,-0.0007929825504705648,3.80523974088626,0.09937164322353387,-0.0649627459251357,0.26075058356676,0.016611481985971614,0.042880233566386525
-2.6663146513924127,2.477652845682941,0.38022034050948794,0.7924760198773466,0.4605986221685683,0.030839510219306938,0.7409755691692274,0.08641778088645731,0.9433333333333332,0.546685311537647,0.23264978971098038,0.14694055535968342,0.011271384447848492,0.006651536159912775,-0.009248461859610542,0.023665252768716633,0.21549911930682375,0.0032442953886708888,0.005810456686291735,0.007797489348335377,0.01701057190710557,0.021488661629535843,0.014972975969365355,-0.0008374640601867883,0.004570558618650553,0.03612443320363674,-0.002421538707341538,-0.009445404381828348,0.049075630252100814,0.028008277663674253,0.047083499190584355
-1.2568069115996527,0.8557288406524493,0.22961034796925148,0.42321113735086024,0.3556016382789352,0.02138724215010794,0.33002197958991125,0.01952317992262818,0.8100694444444444,0.2400405094415651,0.053042284473060156,0.016737057613137932,-0.0052527009108706635,-0.0020243875705538866,0.0036305192496781397,0.0017845890612740959,0.01485294521215922,-0.0009140823414694911,0.00040623591906252,-8.246226969187406e-05,0.00016248769981562963,0.01463063095858345,0.005431439298912402,0.003269077425762656,0.0013026977746679654,0.004158751799458691,0.002868937803159963,-0.0004787147797962027,0.13771416900093356,-0.002767351766174245,0.00209309667723518
-0.9631957148380601,2.2388739217824414,0.1631229248358023,0.7804998857655879,0.4841481961404426,0.26448368073399386,0.8828075757578842,0.4459469663295511,0.638861111111111,0.26507895410340365,0.27868916903850616,0.6350762793631425,0.02230228635540527,0.04184861118612929,0.003915289551775608,0.029405999993250977,2.3494560418738253,0.12306021527403467,0.18872997353249032,0.08413644317356046,0.0010100337753071555,0.17598949163192912,0.3093425408187787,0.002643135540128746,-0.014100407733069057,1.3196050684956626,-0.055896347365073,-0.029899053484980776,0.224845471521942,0.040983491600436295,0.049370537865572106
1.6700117306866842,0.43525594470422924,0.22839161430170943,0.5952335555683212,0.2426623892090632,0.0016852745208874953,0.25284034619631496,0.0019151349519903288,0.2367222222222222,0.21523951435906483,0.0016933137205039951,0.00017217879529298432,-6.91417350084926e-05,4.508764887082896e-06,0.0018296782320909523,0.00026532812286501943,3.000230175387388e-05,-4.413725842442135e-05,-1.0075961548792544e-06,5.5264678415260646e-05,7.798774073632548e-06,0.004360110793701058,0.00044913299935716645,-0.0001155644358035485,0.00015404903372859337,0.00010857559949041188,0.00027625404247477904,6.0463785886783075e-06,0.16506816059757234,0.001659121352222378,0.00021177258527948443
0.13858901688751146,2.368782615910404,0.23566649905732792,0.7586874852389697,0.7205407895832558,0.6685261483071777,1.103156782458849,0.8520835120985978,0.18477260712298274,0.30694688211147886,0.31612745165134426,0.8697588262289361,0.06494251520830199,-0.05424574588238169,0.030357114309481896,0.021899146504572288,3.7123000708960108,0.15830274627506175,-0.10384745103696107,0.06332935343994575,0.02827829151521506,0.7630199436270754,1.9398986724750695,-0.01711360692604287,0.004925365487166351,9.900799096417462,-0.07131502806944909,-0.011733065951118475,0.2002447533034802,0.010292072117810849,0.023208563632737513
-2.8382067448326587,2.322801932319106,0.5615040599811157,0.7190019519894917,0.5860322023153655,0.02710353437915137,0.7637609593012196,0.06464671639529725,0.9782222222222224,0.6194953657686563,0.4580085119215796,0.23485765862569696,-0.0007112444452623293,-0.0011806810936859835,-0.018134277783852674,0.008386408221627594,0.2887660642936503,0.0005284986809254459,-0.0009707682699225616,-0.011307420905482837,-0.003740645123094807,0.014211028724446071,0.007806268294436358,-0.0008016404417227115,0.005803464155143965,0.016519540016085223,0.0001530190861641589,-0.0016751396671843735,0.021589169000933668,0.007362180485765363,0.019332679773826338
-0.31508190063470964,0.6099076311328466,0.11775334426865422,0.4079032821697228,0.20916259177932528,0.007327088405073571,0.1897978157832473,0.006774930749394975,0.6337638888888892,0.13243568497116825,0.012630955795456748,0.002559898293011077,0.0005108980021359202,0.00036172060361264,0.008537124891909026,0.0001838967660568933,0.0011524035058793154,-1.6505171688057097e-05,-2.3802173537264674e-05,0.002269679141022432,0.00015013628855736319,0.008474079454483259,0.0016278253269774998,6.236433334513901e-05,0.0011806969692451314,0.000642820274094674,-9.622615522563208e-05,8.882502312849942e-05,0.225784197012138,-0.0030619820392926832,0.0011513210886933457
2.826769196510334,0.6988941375609178,0.3542196701126684,0.19569222826844834,0.3980743474968514,0.006460524850433806,0.33774677608694437,0.003514407932657514,0.4053333333333333,0.31241306862946344,0.0061326632291451915,0.0011241773756414139,-7.054535865957717e-07,3.982808513772383e-05,-0.001764502026046102,0.00021302526384317063,0.00043627425070326284,0.00011161092932204871,3.3892038956360016e-05,0.0005475910350125852,1.5176962396296806e-06,0.0037799213755706496,0.0009837660514268923,0.0032980882480525223,0.00036071750771374386,0.0004014517943487286,-9.283509962164541e-05,2.673871649865774e-05,0.24875630252100836,-0.005588295621437614,0.0004823220942371631
0.4671701682394409,1.317672711308766,0.3035625843598898,0.6027546606799983,0.5201626593442161,0.11404375162437769,0.5884980564456597,0.12502366430195005,0.2586111111111113,0.33359469313654194,0.06912377005241724,0.07674285974845271,0.004601753649200489,-0.0010455587969903362,-0.004156131705620565,0.008883119563720121,0.1560465688948358,0.015197436646522696,0.005038520695752163,-0.006503518614175455,-0.0006562064835266867,0.1881614663555368,0.1980058192764271,-0.0224431146051298,-0.0007797684398475136,0.4232814085119934,-0.011871613177997255,0.0004927974052790233,0.19255835667600374,0.0015957790205976103,0.008252909709534923
-1.066250845712879,2.535946342550776,0.58777237933,0.41534650702990117,1.0124424075564005,0.46659695021699915,0.9141913238919755,0.43784630935494584,0.9633472222222228,0.6147654967985295,1.8623851896600774,5.059331477595665,0.00029465532899400343,0.07309205542541165,-0.0030411842436596716,0.0043943070457156405,26.805957234583797,0.0644483186796908,1.1257855988998595,-0.11715069285221878,-0.11304513268513353,0.08148944964363378,0.2252438092649791,0.003488476549404052,0.011342082333339686,1.103997679180543,0.01565697577993454,-0.015747088350786895,0.03133041549953319,-0.0028463688858367257,0.025287021681595055
2.1089037967213997,1.3228397651972827,0.10392170086107236,0.2978645123678556,0.3876782222046323,0.04684995232286294,0.2497347845615958,0.02924585984122349,0.17388888888888887,0.19247355245138606,0.026711876356299583,0.013471389502540588,-0.004029306191547118,-0.0021669953051769507,0.0014501364577944123,0.002705020963955153,0.014325711078449248,-0.003699862701240006,-0.001746320055585347,-0.0001626320285557327,-0.0010124663561005818,0.09747687520056927,0.051167707374199546,0.006788205767075295,0.021344540731219337,0.0510862035495059,0.004604834238816641,0.003680933204935885,0.11303454715219421,-0.02406223594302558,0.023888201626280265
2.0389370843618515,0.5670922102685193,0.3015179057122599,0.15957908415678343,0.34257127945560306,0.00444190911775671,0.28931339032546677,0.002252326889098937,0.6077638888888887,0.2675924809363387,0.00501935146956966,0.0008093391857494462,-9.893122035208093e-05,-6.065836734813999e-05,-0.00032136694634020917,0.00011080052554873026,0.00029209048744325227,-6.371666974935767e-05,-3.184793302297343e-05,-0.0002805076129379256,1.620523700187392e-05,0.0023917388480029526,0.0004535163473481936,0.0017224488727134019,9.554991946559289e-05,0.00013314319134167304,8.212935659811314e-05,5.263454095842165e-06,0.24777299253034546,-0.0008367554615053762,8.583754930597822e-05
1.4603547549742562,2.3185251186609204,0.20071583971107756,0.6274588908339664,0.5763110798447661,0.20171836913660415,0.7317625983078601,0.22138601554169846,0.012611111111111113,0.3146189464592742,0.0662885395148523,0.09278503663543994,-0.03919024337623803,-0.06339304134341682,-0.0032307968555905795,0.009983741064713208,0.28520248235673845,0.0891151982478691,0.18934216039236254,-0.004971587826203819,-0.002085351717904732,5.284409933501248,7.431745224398624,0.034476729047049626,-0.05979650419762937,21.3368376639147,0.01849138909639598,-0.13870769100201907,0.012009337068160604,0.00046951527715302275,0.020085093093399328
0.6277992773066199,0.650169571256424,0.24799600198578822,0.21853090334625602,0.3324450104634663,0.009387236544079835,0.2714261302143619,0.006168028469619213,0.6835833333333335,0.23005816645197033,0.01210185322107772,0.003077752961703856,0.0005043057383775752,2.4584547195819872e-05,-0.0014888397669672914,-8.483666178246001e-05,0.002011752604930874,0.0002615845236774914,-1.3705992179455884e-05,0.0009698143595615968,2.977906430798899e-05,0.004824878625434071,0.001263229228477772,0.00231815895922011,0.00038567647851348117,0.0006621263252460075,4.88901869251744e-05,9.625394333019475e-05,0.21853361344537825,-0.0012563464335533098,0.0002707360033641945
-0.2696844106602456,1.0464937992717072,0.19958287242486442,0.16108791166767966,0.4574748829931614,0.059290868910851544,0.2793225887390494,0.031703633142733875,0.8669722222222224,0.192637632635182,0.1843368719557727,0.13249687592376802,0.008159014214856123,0.004781628629605199,0.024358515717019504,8.121687242455753e-06,0.22552249693414575,0.013917171710182228,0.004686456007629831,0.002079270953920512,0.0007562785913418986,0.018044705581495353,0.012358263298986448,-0.006076312300454363,0.0006524216867499417,0.016321087579559683,-0.005774832987824831,9.003268528719328e-05,0.13627404295051357,-0.0012914307852512276,0.0003410955660663831
1.6794621244728214,1.656319869035434,0.48474424311037334,0.33201116290222266,0.7152247608890018,0.11084201408407027,0.586300118488739,0.07864595655612712,0.14451388888888891,0.5093486680789726,0.03326434171605275,0.03724768368715088,-0.007515301077444806,-0.01907802030875887,0.004239724628710119,0.00537074808550217,0.08903551605263207,-0.008137359482484568,-0.028010118681845674,0.018002569111182882,-0.00208064993103851,0.17075627245226555,0.19911430058899746,0.014307920402625693,0.013164351406357815,0.3498634952966961,0.021484376144031342,0.0024397038657140743,0.15592145191409895,-0.03368728160372877,0.02414658969418417
-0.19744272494253323,2.3578009807574194,0.13697560885557328,0.6345446285881696,0.8182397472246172,0.7782780464913545,1.0149097076189117,0.8585313880251324,0.47861971240311946,0.36605164992757694,0.4844601499864482,1.0683881900401364,0.02608613461542951,0.07301397241810513,-0.05386059106987165,0.10113446635701576,4.203648338405482,0.09812337131989181,0.24619256474956983,-0.09351717594511141,0.08965840108967682,0.2510132723892627,0.6210492592202561,0.03805522094931385,0.03654174924424829,3.7027966983996,0.05086500665029626,0.08540818578557885,0.24330912008541422,0.03282107563328092,0.1285871628973576
0.5189560093418422,0.6203600604864251,0.40612584385534256,0.22613159289387008,0.4323078954019716,0.00810282782082277,0.3833334058392444,0.005478817414836108,0.6953333333333329,0.3480305972677799,0.011230696382513677,0.002552773850012864,0.0006972544172791648,0.00020011243566384879,-0.00505463596785397,0.00031965103107336334,0.0013196909964961361,0.0003165001420954802,8.529292243537398e-05,-0.0021836488263230116,0.0001230269859634559,0.004057548338462746,0.0012857909021664203,-0.005756102908469568,0.00033669377534822556,0.0006392237700432245,-0.0009909062934762777,2.6177035060636188e-05,0.2649187675070027,-0.0022606135242630642,0.00022265351704252523
-1.3284980464051714,1.8072065214507202,0.42130675582130517,0.2709174174572656,0.7731247811458493,0.1700340614423753,0.568839643354106,0.12211112169928066,0.9795416666666665,0.3998718387524733,2.964753924976838,3.8911248605457462,0.0047931593606523526,-0.018273880103961877,-0.03702833937879554,0.012615427710079919,9.66696122791716,0.06891286519030478,0.07424816568433049,-0.03002881765592501,0.019108730047801153,0.0330547210712271,0.04770989168166536,0.00025138875878065296,0.0014386473679748922,0.12705015792995966,0.0011226886687940362,-0.0023820681090543847,0.020391106442576974,-0.001611415492652211,0.003979055779912508
0.5237564361354012,0.5291928331904577,0.3678032327463091,0.4652475174724682,0.3723731205107799,0.0042341800833892015,0.36721804661989677,0.004099101016305066,0.45895833333333325,0.32855126118421407,0.0036332514404206306,0.0006110190292852028,-0.00023312096322015594,2.283405971171544e-05,-0.0016218808751553885,0.00014206981416593485,0.00021448420958967033,-5.2975591239071956e-05,-1.900158485534042e-05,-0.00043997126784156343,-1.4154196779437197e-05,0.003963647488325098,0.0006862334988757389,0.006792307705703572,0.00035677539417601896,0.00024355160378243757,0.0007637925412814063,2.2024529045229786e-05,0.24907738095238102,-0.001702938921535817,0.00040204345122368704
-1.0297194717962577,0.8985296931999727,0.32927148621096736,0.6829399372677795,0.3886598242174343,0.02182764788757448,0.45285538766143313,0.027218353942212097,0.5444722222222222,0.3153528061105349,0.02880283713346319,0.014976963054673335,-0.0021731333607888847,-0.0007775924365653505,0.009630920868581134,0.0023843111871696128,0.01203107031984497,-0.0015500688685715375,-0.00029171878207281336,0.0057960000942244416,-0.00017882635421462872,0.01550072913635503,0.007664637222484153,-0.0014612317886036077,0.0015727965191585998,0.008635328813594531,-0.005639798374516238,0.0007404566700327693,0.20232446311858066,0.00862532947839089,0.003225208802754504
1.3528589104428983,0.3483679658301195,0.515099156081525,0.49509870148877144,0.43952498950488034,0.0008878676187078672,0.4390971338610508,0.0008827794667206638,0.3776527777777776,0.4219823226816278,0.0005599271430304781,4.31424989093358e-05,4.793007005367849e-05,-1.5326500399952122e-07,0.0008648137278381637,9.133918679769216e-06,8.833834455900872e-06,4.620251662347364e-06,-2.4152288135340976e-07,0.0001217920981948194,-5.686738303624619e-06,0.0008029630032311697,7.345966343879483e-05,-0.0012969778906852189,1.303287407857599e-05,1.4940109244492175e-05,-0.00010498899566920666,-6.8062052485387686e-06,0.2046077264239028,1.7337680250395896e-05,7.079908549124608e-05
0.5570221019270711,1.958780157966909,0.40147915106187115,0.6817413518631525,0.7133691448812062,0.35286260258381325,0.9094570037346563,0.429040635382835,0.12684722222222228,0.42462499207382637,0.0948509884367583,0.2183653065537422,0.011862926201972417,0.013610190262309285,0.0002700416299782472,0.01148352487638583,0.9386256254704929,0.02792345978922517,-0.09044292986617343,0.018140010182044385,0.004573198144747727,0.6399352603262412,1.4361020802275135,-0.03745332860000465,0.0009777815735359293,6.581129249082555,-0.13292425443764608,-0.010788909517127325,0.10089063958916897,0.0014358788383612737,0.01758726249623561
-0.31123311869588566,0.8928516719929322,0.43730991300910405,0.3031707056520203,0.5285898855729095,0.03250643740989644,0.46241437599183843,0.024676344437835326,0.7479999999999998,0.38321499417025534,0.04401984901998058,0.024561110930357323,0.0023792544454757634,0.0006760774606952936,0.01690901690579721,0.0008642523761823488,0.027155296505313162,0.0024104956481939186,0.0008523552297890813,0.006068565091667618,0.0006132671228217884,0.016707946345271434,0.009516556993964207,-0.00662281817382938,0.0018287819283085026,0.00815203382460266,-0.0065083285594445765,0.000897467954907863,0.194890756302521,-0.002953560254355661,0.0012553361728589569
1.9149431992643224,2.9493601095564173,0.4324342991084279,0.2985382001379292,0.9116692690021991,0.2293876568892868,0.6385546846853551,0.10774685170820215,0.032416666666666656,0.6585967393203583,0.03707118801432423,0.05626739291210285,0.016599053637577216,0.0665489663155614,0.0068985263875178966,0.009135739808750957,0.25126168977060515,-0.0036276538091765194,0.12851801571042795,0.014053537013749553,-0.02845029593453317,1.0639494126106968,1.1434425750646484,-0.0020217865911727464,0.053511865476882074,2.5073540102364564,0.054733578437288856,0.03759523542224415,0.032796918767507,-0.016029619209566588,0.053754180496958855
2.6685504607135666,0.530218002270512,0.4765758581355317,0.5432904382173387,0.43198693785598696,0.0027405683445548127,0.4370471910663272,0.0028177659257187485,0.15236111111111109,0.40164262206203105,0.0016068533378921156,0.000260576445303029,-0.00023853337792364266,-4.8224166977686965e-05,-0.00034590718645849703,0.00012479878642946186,8.300364902572434e-05,-7.119895176373052e-05,1.7468291662614618e-06,-0.0003356012421587097,-2.014612009443621e-05,0.006829750949555977,0.0010438147087187782,0.001417878210583138,4.957195633022635e-05,0.0003937518695018158,-0.00016728738894633926,-1.947570507406458e-05,0.11281746031746029,0.0008290493672661238,0.0002504667435197084
1.8018567144179025,0.6923403009499427,0.41250388416493855,0.6900224497437288,0.40154231897280546,0.006899616715885418,0.4410504377417679,0.008892568528034587,0.10181944444444446,0.35695169835394763,0.004500927527823857,0.0011936575096718,0.0020613909143347635,0.0006089013113033618,-0.0009743231539528581,0.00033854942043210845,0.0005750557682503809,0.001047933679230927,0.0002623261048912579,4.573083249584497e-06,8.367386434969666e-06,0.04069426185289841,0.00982757101689946,0.004469283209736367,-0.00023100787563411129,0.005663101581005664,0.0014842118240510028,2.3530040649599514e-05,0.08789904295051355,0.00023053726263621115,0.00031393965870173075
-3.212135110997249,0.46987788485449966,0.5466216082711614,0.6330858549632918,0.4631023789502431,0.0014634973553158226,0.47544787757398405,0.0018387643327970903,0.7341805555555554,0.44656043017194996,0.0026158231741071057,0.00033759525752921214,0.00018420126642107047,-2.5315132154812004e-05,0.001619435502961192,0.0003517143187264399,8.041511932623007e-05,4.479571668032472e-05,-7.14942702251807e-06,0.0002426543890265703,3.0105172652869036e-05,0.0010363607672869224,0.00012011126874853778,-0.0008310811167701752,0.00014327127709047084,3.884777658895967e-05,-0.0003339499478208338,1.1647298171513063e-05,0.17817915499533138,0.0022165935145504827,0.00023917988566234512
